SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,lag_365,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event
2025-09-20,Fancies,5.0,Regular Day,22.5,0.0,12.233333333333333,0.1999999999999993,7.399999999999999,20.5,17.0,0.0,1.1000000000000014,11.901388888888889,10.0,2.5,0.0,0.0,275.25,7,20,263,0,0,38,9,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,6.0,7.0,3.0,6.0,0.0,6.0,5.71,5.57,5.38,2.5,2.0,10.0,5.93,5.5,1.7320508075688772,1.444444442839506,0
2025-09-21,Muffins,6.0,Regular Day,20.5,0.10000000000000142,12.2,-1.4666666666666686,5.999999999999998,17.9,12.9,0.0,-0.3999999999999986,10.681111111111111,73.0,0.0,0.0,0.0,250.1,1,21,264,0,0,38,9,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,2.0,0.0,4.0,7.0,3.0,,4.86,4.14,4.57,3.13,1.0,9.0,4.12,3.25,2.9860788111948193,0.18181818165289254,0
2025-09-21,Fancies,9.0,Regular Day,20.5,0.10000000000000142,12.2,-1.4666666666666686,5.999999999999998,17.9,12.9,0.0,-0.3999999999999986,10.681111111111111,73.0,0.0,0.0,0.0,250.1,1,21,264,0,0,38,9,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,10.0,9.0,7.0,3.0,5.0,11.0,7.0,5.71,5.71,2.58,4.0,11.0,7.2,7.25,3.095695936834452,1.8999999980999998,0
2025-09-22,Fancies,6.0,Regular Day,17.9,1.0,12.15,-1.2666666666666657,12.8,17.0,11.9,0.0,1.8000000000000007,11.6125,34.0,0.0,0.0,0.0,217.48499999999999,2,22,265,0,0,39,9,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,4.0,2.0,5.0,5.0,8.0,8.0,7.71,6.21,5.95,2.93,4.0,11.0,8.15,4.0,1.4142135623730951,0.5999999993999999,0
2025-09-22,Muffins,6.0,Regular Day,17.9,1.0,12.15,-1.2666666666666657,12.8,17.0,11.9,0.0,1.8000000000000007,11.6125,34.0,0.0,0.0,0.0,217.48499999999999,2,22,265,0,0,39,9,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,1.0,4.0,8.0,5.0,5.0,,4.71,3.86,4.43,3.25,1.0,9.0,3.59,4.5,2.886751345948129,0.3846153843195266,0
2025-09-23,Fancies,6.0,Regular Day,17.0,0.0,12.1,2.0000000000000036,10.700000000000003,21.3,13.4,0.0,1.8999999999999986,11.172777777777778,71.0,3.3000000000000007,0.0,0.0,205.7,3,23,266,0,0,39,9,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,11.0,2.0,9.0,4.0,8.0,6.0,7.14,6.14,5.86,3.44,3.0,11.0,6.86,6.5,4.203173404306164,0.9999999992307692,0
2025-09-23,Muffins,8.0,Regular Day,17.0,0.0,12.1,2.0000000000000036,10.700000000000003,21.3,13.4,0.0,1.8999999999999986,11.172777777777778,71.0,3.3000000000000007,0.0,0.0,205.7,3,23,266,0,0,39,9,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,4.0,5.0,10.0,16.0,2.0,,4.57,4.07,4.57,3.15,1.0,9.0,4.19,8.75,5.5,0.34615384602071003,0
2025-09-24,Fancies,7.0,Regular Day,21.3,0.0,12.066666666666666,2.1333333333333364,8.400000000000002,22.0,13.0,0.0,3.6999999999999993,4.469166666666666,76.0,4.0,0.0,4.6,257.02,4,24,267,0,0,39,9,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,11.0,6.0,4.0,6.0,4.0,7.0,7.71,6.57,6.05,3.35,3.0,11.0,7.4,6.75,2.9860788111948193,1.6999999982999998,0
2025-09-24,Muffins,2.0,Regular Day,21.3,0.0,12.066666666666666,2.1333333333333364,8.400000000000002,22.0,13.0,0.0,3.6999999999999993,4.469166666666666,76.0,4.0,0.0,4.6,257.02,4,24,267,0,0,39,9,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,2.0,3.0,6.0,5.0,3.0,,4.29,4.21,4.67,2.87,1.0,9.0,4.64,4.0,1.8257418583505538,0.45454545413223135,0
2025-09-25,Muffins,3.0,Regular Day,22.0,0.0,12.016666666666667,3.166666666666668,5.400000000000002,23.1,18.5,0.0,3.299999999999997,5.779166666666667,98.0,5.100000000000001,0.0,23.7,264.3666666666667,5,25,268,0,0,39,9,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,6.0,7.0,3.0,3.0,11.0,,3.86,4.5,4.76,2.19,1.0,6.0,4.98,4.75,2.0615528128088303,2.1666666630555556,0
2025-09-25,Fancies,7.0,Regular Day,22.0,0.0,12.016666666666667,3.166666666666668,5.400000000000002,23.1,18.5,0.0,3.299999999999997,5.779166666666667,98.0,5.100000000000001,0.0,23.7,264.3666666666667,5,25,268,0,0,39,9,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,3.0,7.0,4.0,5.0,9.0,5.0,7.57,6.43,6.14,3.46,3.0,11.0,6.8,4.75,1.707825127659933,1.1111111098765432,0
2025-09-26,Fancies,5.0,Regular Day,23.1,0.0,11.983333333333333,3.1666666666666643,8.0,22.8,15.9,0.0,2.3000000000000007,9.740555555555556,62.0,4.800000000000001,0.0,11.2,276.815,6,26,269,0,0,39,9,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,9.0,5.0,3.0,5.0,6.0,12.0,7.43,6.43,6.24,3.36,3.0,11.0,7.35,5.5,2.516611478423583,1.7499999978124998,0
2025-09-26,Muffins,3.0,Regular Day,23.1,0.0,11.983333333333333,3.1666666666666643,8.0,22.8,15.9,0.0,2.3000000000000007,9.740555555555556,62.0,4.800000000000001,0.0,11.2,276.815,6,26,269,0,0,39,9,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,6.0,8.0,4.0,4.0,5.0,,4.43,4.93,4.86,2.15,1.0,6.0,5.24,5.5,1.9148542155126762,1.7499999978124998,0
2025-09-27,Fancies,6.0,Regular Day,22.8,0.0,11.933333333333334,1.5,8.7,21.4,10.1,0.0,1.1999999999999993,6.089166666666666,97.0,3.3999999999999986,0.0,0.7,272.08000000000004,7,27,270,0,0,39,9,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,5.0,6.0,7.0,3.0,2.0,2.0,7.71,6.71,6.29,3.09,3.0,11.0,7.01,5.25,1.707825127659933,1.0999999989,0
2025-09-27,Muffins,9.0,Regular Day,22.8,0.0,11.933333333333334,1.5,8.7,21.4,10.1,0.0,1.1999999999999993,6.089166666666666,97.0,3.3999999999999986,0.0,0.7,272.08000000000004,7,27,270,0,0,39,9,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,6.0,9.0,2.0,4.0,5.0,,5.14,5.07,4.76,1.57,2.0,6.0,5.43,5.25,2.9860788111948193,2.4999999958333334,0
2025-09-28,Fancies,7.0,Regular Day,21.4,0.0,11.883333333333333,1.7333333333333343,8.8,21.6,11.4,0.0,1.8000000000000007,11.321388888888889,78.0,3.6000000000000014,1.0,41.4,254.3033333333333,1,28,271,0,0,39,9,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,9.0,10.0,9.0,7.0,7.0,3.0,7.0,7.0,6.14,2.77,3.0,11.0,6.76,8.75,1.2583057392117916,1.1874999992578124,0
2025-09-28,Muffins,2.0,Regular Day,21.4,0.0,11.883333333333333,1.7333333333333343,8.8,21.6,11.4,0.0,1.8000000000000007,11.321388888888889,78.0,3.6000000000000014,1.0,41.4,254.3033333333333,1,28,271,0,0,39,9,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,6.0,2.0,0.0,4.0,2.0,,5.71,5.29,4.67,1.8,2.0,8.0,6.07,3.0,2.581988897471611,1.999999995,0
2025-09-29,Muffins,11.0,Regular Day,21.6,0.0,11.85,0.7666666666666693,8.0,21.3,10.5,0.0,1.9000000000000021,7.866944444444444,96.0,3.3000000000000007,0.0,0.0,255.96,2,29,272,0,0,40,9,2025,0,5,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.0,1.0,4.0,8.0,3.0,,5.71,5.21,4.48,1.8,2.0,8.0,5.05,4.75,2.9860788111948193,0.5833333328472222,0
2025-09-29,Fancies,4.0,Regular Day,21.6,0.0,11.85,0.7666666666666693,8.0,21.3,10.5,0.0,1.9000000000000021,7.866944444444444,96.0,3.3000000000000007,0.0,0.0,255.96,2,29,272,0,0,40,9,2025,0,5,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,6.0,4.0,2.0,5.0,5.0,5.0,6.43,7.07,6.29,2.15,3.0,9.0,6.82,4.25,1.707825127659933,1.4285714265306122,0
2025-09-30,Muffins,5.0,Regular Day,21.3,0.0,11.8,0.8999999999999986,8.099999999999998,20.2,13.6,0.0,-0.7999999999999972,3.6061111111111113,100.0,2.1999999999999993,0.0,0.0,251.34000000000003,3,30,273,0,1,40,9,2025,0,5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,8.0,4.0,5.0,10.0,2.0,,5.29,4.93,4.48,2.06,2.0,8.0,4.54,6.75,2.753785273643051,0.7999999994666667,0
2025-09-30,Fancies,6.0,Regular Day,21.3,0.0,11.8,0.8999999999999986,8.099999999999998,20.2,13.6,0.0,-0.7999999999999972,3.6061111111111113,100.0,2.1999999999999993,0.0,0.0,251.34000000000003,3,30,273,0,1,40,9,2025,0,5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,6.0,11.0,2.0,9.0,11.0,7.0,7.0,7.07,6.43,1.53,5.0,9.0,6.86,7.0,3.9157800414902435,1.5454545440495866,0
2025-10-01,Muffins,2.0,Regular Day,20.2,0.0,11.766666666666667,-0.5999999999999979,6.300000000000001,18.1,17.1,0.0,-1.8999999999999986,11.605277777777777,30.0,0.10000000000000142,0.0,0.0,237.68666666666667,4,1,274,1,0,40,10,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,2.0,2.0,3.0,6.0,6.0,,4.86,4.57,4.43,2.19,2.0,8.0,4.15,3.25,1.8929694486000912,0.4444444439506172,0
2025-10-01,Fancies,7.0,Regular Day,20.2,0.0,11.766666666666667,-0.5999999999999979,6.300000000000001,18.1,17.1,0.0,-1.8999999999999986,11.605277777777777,30.0,0.10000000000000142,0.0,0.0,237.68666666666667,4,1,274,1,0,40,10,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,7.0,11.0,6.0,4.0,7.0,3.0,6.43,7.07,6.52,1.4,5.0,9.0,6.4,7.0,2.943920288775949,1.7999999982,0
2025-10-02,Fancies,6.0,Regular Day,18.1,3.5,11.716666666666667,-3.2666666666666657,9.6,14.5,13.7,0.0,-1.8000000000000007,11.202777777777778,34.0,0.0,0.0,0.0,212.0716666666667,5,2,275,0,0,40,10,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,7.0,3.0,7.0,4.0,6.0,11.0,6.57,7.07,6.48,1.27,5.0,9.0,6.3,5.25,2.0615528128088303,0.9090909082644627,0
2025-10-02,Muffins,6.0,Regular Day,18.1,3.5,11.716666666666667,-3.2666666666666657,9.6,14.5,13.7,0.0,-1.8000000000000007,11.202777777777778,34.0,0.0,0.0,0.0,212.0716666666667,5,2,275,0,0,40,10,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,3.0,6.0,7.0,3.0,3.0,,5.29,4.57,4.76,2.69,2.0,9.0,5.37,4.75,2.0615528128088303,0.8999999991,0
2025-10-03,Muffins,5.0,Regular Day,14.5,4.199999999999999,11.666666666666666,-3.2666666666666657,14.0,13.8,9.9,0.0,-0.8000000000000007,11.367222222222223,70.0,0.0,0.0,0.0,169.16666666666666,6,3,276,0,0,40,10,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,3.0,6.0,8.0,4.0,3.0,,4.71,4.57,4.86,2.93,2.0,9.0,4.52,5.25,2.217355782608345,0.749999999375,0
2025-10-03,Fancies,7.0,Regular Day,14.5,4.199999999999999,11.666666666666666,-3.2666666666666657,14.0,13.8,9.9,0.0,-0.8000000000000007,11.367222222222223,70.0,0.0,0.0,0.0,169.16666666666666,6,3,276,0,0,40,10,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,5.0,9.0,5.0,3.0,6.0,4.0,6.29,6.86,6.38,0.76,5.0,7.0,6.47,5.5,2.516611478423583,1.7499999978124998,0
2025-10-04,Fancies,5.0,Regular Day,13.8,1.1000000000000014,11.633333333333333,-1.0999999999999979,14.100000000000001,16.9,11.2,0.0,0.5,11.28138888888889,5.0,0.0,0.0,0.0,160.54,7,4,277,0,0,40,10,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,6.0,5.0,6.0,7.0,4.0,4.0,6.0,6.86,6.48,1.15,4.0,7.0,5.86,6.0,0.816496580927726,0.8461538455029586,0
2025-10-04,Muffins,4.0,Regular Day,13.8,1.1000000000000014,11.633333333333333,-1.0999999999999979,14.100000000000001,16.9,11.2,0.0,0.5,11.28138888888889,5.0,0.0,0.0,0.0,160.54,7,4,277,0,0,40,10,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,9.0,6.0,9.0,2.0,8.0,,5.43,5.29,5.19,3.78,2.0,11.0,6.14,6.5,3.3166247903554,1.363636362396694,0
2025-10-05,Fancies,12.0,Regular Day,16.9,0.0,11.583333333333334,0.7333333333333343,14.2,19.1,10.8,0.0,1.1999999999999993,11.195555555555556,0.0,1.1000000000000014,0.0,0.0,195.75833333333333,1,5,278,0,0,40,10,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,7.0,9.0,10.0,9.0,10.0,4.0,6.0,6.5,6.67,1.15,4.0,7.0,5.89,8.75,1.2583057392117916,0.8421052627146814,0
2025-10-05,Muffins,2.0,Regular Day,16.9,0.0,11.583333333333334,0.7333333333333343,14.2,19.1,10.8,0.0,1.1999999999999993,11.195555555555556,0.0,1.1000000000000014,0.0,0.0,195.75833333333333,1,5,278,0,0,40,10,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,2.0,6.0,2.0,0.0,4.0,,5.0,5.36,5.19,3.61,2.0,11.0,5.86,2.5,2.516611478423583,3.99999998,0
2025-10-06,Fancies,6.0,Regular Day,19.1,0.0,11.55,-1.0000000000000036,12.400000000000002,18.7,13.3,0.0,1.7999999999999972,10.980277777777777,12.0,0.6999999999999993,0.0,0.0,220.60500000000002,2,6,279,0,0,41,10,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,4.0,6.0,4.0,2.0,8.0,4.0,6.0,6.21,6.71,1.15,4.0,7.0,6.17,4.0,1.632993161855452,1.666666663888889,0
2025-10-06,Muffins,6.0,Regular Day,19.1,0.0,11.55,-1.0000000000000036,12.400000000000002,18.7,13.3,0.0,1.7999999999999972,10.980277777777777,12.0,0.6999999999999993,0.0,0.0,220.60500000000002,2,6,279,0,0,41,10,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,11.0,6.0,1.0,4.0,3.0,,5.0,5.36,5.14,3.61,2.0,11.0,4.89,5.5,4.203173404306164,3.3999999932000002,0
2025-10-07,Fancies,7.0,Regular Day,18.7,0.0,11.5,1.0999999999999979,10.1,19.9,17.8,0.0,-0.10000000000000142,10.939166666666667,32.0,1.8999999999999986,0.0,0.0,215.04999999999998,3,7,280,0,0,41,10,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,6.0,6.0,11.0,2.0,4.0,4.0,5.86,6.43,6.67,1.07,4.0,7.0,6.13,6.25,3.685557397915997,0.9230769223668639,0
2025-10-07,Muffins,4.0,Regular Day,18.7,0.0,11.5,1.0999999999999979,10.1,19.9,17.8,0.0,-0.10000000000000142,10.939166666666667,32.0,1.8999999999999986,0.0,0.0,215.04999999999998,3,7,280,0,0,41,10,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,5.0,8.0,4.0,5.0,8.0,,5.43,5.36,5.1,3.51,2.0,11.0,5.17,5.5,1.7320508075688772,1.444444442839506,0
2025-10-08,Fancies,3.0,Regular Day,19.9,0.0,11.45,2.5333333333333314,3.1000000000000014,20.2,19.9,0.0,1.2999999999999972,4.790277777777778,80.0,2.1999999999999993,0.0,9.3,227.85499999999996,4,8,281,0,0,41,10,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,7.0,7.0,11.0,6.0,5.0,8.0,6.14,6.29,6.76,1.07,4.0,7.0,6.34,7.75,2.217355782608345,0.8235294112802768,0
2025-10-08,Muffins,6.0,Regular Day,19.9,0.0,11.45,2.5333333333333314,3.1000000000000014,20.2,19.9,0.0,1.2999999999999972,4.790277777777778,80.0,2.1999999999999993,0.0,9.3,227.85499999999996,4,8,281,0,0,41,10,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,2.0,2.0,2.0,3.0,6.0,,5.71,5.29,4.95,3.35,2.0,11.0,5.13,2.25,0.5,0.7999999984,0
2025-10-09,Muffins,4.0,Regular Day,20.2,4.1,11.416666666666666,0.033333333333333215,7.899999999999999,13.9,16.1,0.0,-2.299999999999999,10.932222222222222,5.0,0.0,0.0,0.0,230.61666666666665,5,9,282,0,0,41,10,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,6.0,3.0,6.0,7.0,5.0,,5.0,5.14,4.71,3.06,2.0,11.0,4.85,5.5,1.7320508075688772,0.6923076917751478,0
2025-10-09,Fancies,6.0,Regular Day,20.2,4.1,11.416666666666666,0.033333333333333215,7.899999999999999,13.9,16.1,0.0,-2.299999999999999,10.932222222222222,5.0,0.0,0.0,0.0,230.61666666666665,5,9,282,0,0,41,10,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,6.0,7.0,3.0,7.0,6.0,9.0,6.0,6.29,6.71,1.15,4.0,7.0,6.01,5.75,1.8929694486000912,1.2999999987,0
2025-10-10,Muffins,16.0,Regular Day,13.9,6.9,11.366666666666667,-2.1999999999999993,10.400000000000002,11.1,13.2,0.0,-2.5000000000000018,10.557777777777778,48.0,0.0,0.0,0.0,157.99666666666667,6,10,283,0,0,41,10,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,5.0,3.0,6.0,8.0,8.0,,5.0,4.86,4.71,3.06,2.0,11.0,4.13,5.5,2.0816659994661326,0.5714285710204081,0
2025-10-10,Fancies,3.0,Regular Day,13.9,6.9,11.366666666666667,-2.1999999999999993,10.400000000000002,11.1,13.2,0.0,-2.5000000000000018,10.557777777777778,48.0,0.0,0.0,0.0,157.99666666666667,6,10,283,0,0,41,10,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,7.0,5.0,9.0,5.0,5.0,5.0,6.71,6.5,6.81,2.56,4.0,12.0,7.51,6.5,1.9148542155126762,0.8571428565306122,0
2025-10-11,Muffins,3.0,Regular Day,11.1,2.9000000000000004,11.333333333333334,0.6333333333333329,10.1,15.1,17.1,0.0,-0.3000000000000007,4.614166666666667,98.0,0.0,1.0,2.8,125.8,7,11,284,0,0,41,10,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,4.0,9.0,6.0,9.0,6.0,,4.29,4.86,4.95,1.7,2.0,6.0,4.6,7.0,2.449489742783178,0.8666666660888889,0
2025-10-11,Fancies,9.0,Regular Day,11.1,2.9000000000000004,11.333333333333334,0.6333333333333329,10.1,15.1,17.1,0.0,-0.3000000000000007,4.614166666666667,98.0,0.0,1.0,2.8,125.8,7,11,284,0,0,41,10,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,5.0,6.0,5.0,6.0,8.0,9.0,7.0,6.5,6.9,2.31,5.0,12.0,7.13,5.5,0.5773502691896257,0.999999999090909,0
2025-10-12,Fancies,6.0,Regular Day,15.1,2.0,11.283333333333333,1.5333333333333332,4.600000000000001,16.0,27.0,0.0,-0.5,0.0,100.0,0.0,1.0,18.3,170.37833333333333,1,12,285,0,0,41,10,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,12.0,7.0,9.0,10.0,4.0,11.0,7.14,6.57,6.71,2.27,5.0,12.0,7.1,9.5,2.0816659994661326,0.9999999994736841,0
2025-10-12,Muffins,2.0,Regular Day,15.1,2.0,11.283333333333333,1.5333333333333332,4.600000000000001,16.0,27.0,0.0,-0.5,0.0,100.0,0.0,1.0,18.3,170.37833333333333,1,12,285,0,0,41,10,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,2.0,2.0,6.0,2.0,7.0,,4.14,4.57,4.95,1.68,2.0,6.0,4.45,3.0,2.0,0.49999999937499995,0
2025-10-13,Muffins,5.0,Columbus Day,16.0,2.5,11.25,-0.2666666666666657,4.700000000000001,15.5,29.4,0.0,-0.6000000000000014,0.0,100.0,0.0,0.0,16.5,180.0,2,13,286,0,0,42,10,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,6.0,11.0,6.0,1.0,9.0,,4.71,4.86,5.14,1.5,2.0,6.0,4.84,6.0,4.08248290463863,2.428571425102041,1
2025-10-13,Fancies,7.0,Columbus Day,16.0,2.5,11.25,-0.2666666666666657,4.700000000000001,15.5,29.4,0.0,-0.6000000000000014,0.0,100.0,0.0,0.0,16.5,180.0,2,13,286,0,0,42,10,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,6.0,4.0,6.0,4.0,7.0,8.0,6.57,6.29,6.33,2.76,3.0,12.0,6.07,5.0,1.1547005383792515,0.9999999989999999,1
2025-10-14,Fancies,6.0,Regular Day,15.5,2.5,11.2,0.36666666666666714,6.0,15.5,23.2,0.0,-2.1999999999999993,3.888888888888889,99.0,0.0,0.0,3.8,173.6,3,14,287,0,0,42,10,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,7.0,6.0,6.0,11.0,5.0,12.0,6.57,6.21,6.48,2.76,3.0,12.0,6.05,7.5,2.3804761428476167,0.7647058819031142,0
2025-10-14,Muffins,4.0,Regular Day,15.5,2.5,11.2,0.36666666666666714,6.0,15.5,23.2,0.0,-2.1999999999999993,3.888888888888889,99.0,0.0,0.0,3.8,173.6,3,14,287,0,0,42,10,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,4.0,5.0,8.0,4.0,4.0,,4.43,4.93,5.05,1.4,2.0,6.0,4.63,5.25,1.8929694486000912,0.749999999375,0
2025-10-15,Fancies,4.0,Regular Day,15.5,1.0,11.166666666666666,0.6666666666666679,6.4,17.0,15.2,0.0,-1.3000000000000007,9.452777777777778,71.0,0.0,0.0,0.0,173.08333333333331,4,15,288,0,0,42,10,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,3.0,7.0,7.0,11.0,6.0,7.0,6.0,6.07,6.19,3.06,3.0,12.0,5.29,7.0,3.265986323710904,0.5555555552469136,0
2025-10-15,Muffins,5.0,Regular Day,15.5,1.0,11.166666666666666,0.6666666666666679,6.4,17.0,15.2,0.0,-1.3000000000000007,9.452777777777778,71.0,0.0,0.0,0.0,173.08333333333331,4,15,288,0,0,42,10,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,6.0,2.0,2.0,2.0,5.0,,6.0,5.86,5.52,4.62,2.0,16.0,7.47,3.0,2.0,1.999999995,0
2025-10-16,Muffins,2.0,Regular Day,17.0,5.9,11.133333333333333,0.7666666666666657,8.100000000000001,12.1,22.4,0.0,-4.0,10.758333333333333,3.0,0.0,0.0,0.0,189.26666666666665,5,16,289,0,0,42,10,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,4.0,6.0,3.0,6.0,5.0,,5.86,5.43,5.38,4.71,2.0,16.0,6.35,4.75,1.5,1.1111111098765432,0
2025-10-16,Fancies,4.0,Regular Day,17.0,5.9,11.133333333333333,0.7666666666666657,8.100000000000001,12.1,22.4,0.0,-4.0,10.758333333333333,3.0,0.0,0.0,0.0,189.26666666666665,5,16,289,0,0,42,10,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,6.0,6.0,7.0,3.0,4.0,7.0,6.57,6.29,6.38,3.21,3.0,12.0,6.22,5.5,1.7320508075688772,1.1999999987999999,0
2025-10-17,Fancies,5.0,Regular Day,12.1,6.699999999999999,11.083333333333334,0.16666666666666607,10.5,11.3,18.4,0.0,-3.5,10.740833333333333,5.0,0.0,0.0,0.0,134.10833333333335,6,17,290,0,0,42,10,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,3.0,7.0,5.0,9.0,9.0,10.0,5.71,6.21,6.24,2.14,3.0,9.0,6.16,6.0,2.581988897471611,0.7142857137755102,0
2025-10-17,Muffins,7.0,Regular Day,12.1,6.699999999999999,11.083333333333334,0.16666666666666607,10.5,11.3,18.4,0.0,-3.5,10.740833333333333,5.0,0.0,0.0,0.0,134.10833333333335,6,17,290,0,0,42,10,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,16.0,5.0,3.0,6.0,3.0,,5.86,5.43,5.19,4.71,2.0,16.0,5.27,7.5,5.802298395176403,2.3333333307407407,0
2025-10-18,Fancies,8.0,Regular Day,11.3,5.1,11.05,0.8333333333333321,12.8,12.9,10.7,0.0,-1.8999999999999986,10.572777777777778,32.0,0.0,0.0,0.0,124.86500000000001,7,18,291,0,0,42,10,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,9.0,5.0,6.0,5.0,12.0,7.0,5.86,6.43,6.29,2.19,3.0,9.0,6.37,6.25,1.8929694486000912,1.2727272715702478,0
2025-10-18,Muffins,3.0,Regular Day,11.3,5.1,11.05,0.8333333333333321,12.8,12.9,10.7,0.0,-1.8999999999999986,10.572777777777778,32.0,0.0,0.0,0.0,124.86500000000001,7,18,291,0,0,42,10,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,3.0,4.0,9.0,6.0,3.0,,5.71,5.0,5.14,4.72,2.0,16.0,5.2,5.5,2.6457513110645907,0.46666666635555554,0
