SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event,lag90_vs_lag7,lag7_deviation,demand_shock
2025-04-01,Donuts,244.0,Regular Day,18.7,6.199999999999999,12.666666666666666,-3.299999999999997,10.900000000000002,11.8,24.4,0.0,0.5,12.0,39.0,0.0,0.0,20.9,236.86666666666665,3,1,91,1,0,14,4,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,222.0,247.0,243.0,165.0,225.0,298.71,303.43,301.71,63.14,222.0,379.0,289.93,219.25,37.79219496139381,1.1495098038933944,0,0.9866666666228148,-1.2624326890620154,0
2025-04-01,Munchkins,219.0,Regular Day,18.7,6.199999999999999,12.666666666666666,-3.299999999999997,10.900000000000002,11.8,24.4,0.0,0.5,12.0,39.0,0.0,0.0,20.9,236.86666666666665,3,1,91,1,0,14,4,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,203.0,229.0,263.0,248.0,415.0,386.86,374.86,367.1,137.56,199.0,565.0,351.61,235.75,25.889186931999237,0.8454011741517534,0,0.4891566264942372,-1.1929339923529418,0
2025-04-02,Donuts,303.0,Regular Day,11.8,11.3,12.716666666666667,-2.2,9.899999999999999,6.7,18.5,0.0,-3.0999999999999996,10.00361111111111,41.0,0.0,0.0,0.0,150.05666666666667,4,2,92,0,0,14,4,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,261.0,256.0,311.0,284.0,258.0,289.0,298.07,295.81,64.0,222.0,379.0,281.2,278.0,25.152865973217974,0.8689075630106066,0,1.0116279069375338,-0.5439062499150147,0
2025-04-02,Munchkins,253.0,Regular Day,11.8,11.3,12.716666666666667,-2.2,9.899999999999999,6.7,18.5,0.0,-3.0999999999999996,10.00361111111111,41.0,0.0,0.0,0.0,150.05666666666667,4,2,92,0,0,14,4,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,199.0,193.0,247.0,256.0,378.0,342.14,340.71,358.19,119.71,199.0,471.0,326.7,223.75,32.34578797927173,0.7793240556505104,0,0.5264550264410991,-1.329797009328394,0
2025-04-03,Munchkins,374.0,Regular Day,6.7,2.3000000000000007,12.766666666666667,4.675000000000001,18.7,15.7,26.0,0.0,0.3999999999999986,4.238611111111111,100.0,0.0,0.0,2.3,85.53666666666668,5,3,93,0,0,14,4,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,471.0,274.0,343.0,294.0,303.0,335.14,335.5,354.67,116.96,199.0,471.0,333.53,345.5,88.54565677283857,1.1695447409549522,0,1.5544554454932522,0.9946135430066164,0
2025-04-03,Donuts,275.0,Regular Day,6.7,2.3000000000000007,12.766666666666667,4.675000000000001,18.7,15.7,26.0,0.0,0.3999999999999986,4.238611111111111,100.0,0.0,0.0,2.3,85.53666666666668,5,3,93,0,0,14,4,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,332.0,286.0,273.0,228.0,255.0,297.14,295.57,299.1,75.75,222.0,408.0,312.9,279.75,42.78921203605725,1.233532934107115,0,1.3019607842626681,0.43432343228589765,0
2025-04-04,Munchkins,491.0,Regular Day,15.7,0.0,12.8,5.049999999999999,5.600000000000001,21.0,18.1,0.0,-0.40000000000000213,5.167777777777777,99.0,3.0,0.0,1.7,200.96,6,4,94,0,0,14,4,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,252.0,565.0,730.0,439.0,320.0,346.57,335.36,358.43,133.48,199.0,536.0,384.15,496.5,201.90839507063592,0.6988879384029181,0,0.7874999999753906,-0.7973479172312447,0
2025-04-04,Donuts,252.0,Regular Day,15.7,0.0,12.8,5.049999999999999,5.600000000000001,21.0,18.1,0.0,-0.40000000000000213,5.167777777777777,99.0,3.0,0.0,1.7,200.96,6,4,94,0,0,14,4,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,255.0,323.0,330.0,379.0,316.0,294.29,293.93,299.0,72.46,222.0,408.0,324.42,321.75,50.99918299999194,0.8152327221323662,0,0.8069620252909189,-0.607231575958152,0
2025-04-05,Munchkins,769.0,Regular Day,21.0,4.699999999999999,12.85,0.375,7.200000000000001,13.3,17.2,0.0,-1.0,0.3061111111111111,99.0,0.0,0.0,0.2,269.84999999999997,7,5,95,0,0,14,4,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,354.0,403.0,427.0,428.0,548.0,323.43,342.5,356.76,134.49,199.0,536.0,350.36,403.0,34.650637319776195,0.885380116948709,0,0.6459854014480659,-0.02052197189229512,0
2025-04-05,Donuts,389.0,Regular Day,21.0,4.699999999999999,12.85,0.375,7.200000000000001,13.3,17.2,0.0,-1.0,0.3061111111111111,99.0,0.0,0.0,0.2,269.84999999999997,7,5,95,0,0,14,4,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,408.0,351.0,443.0,339.0,384.0,285.43,290.21,298.0,85.28,161.0,408.0,283.57,385.25,48.869724779253666,0.970588235281706,0,1.0624999999723308,1.2898686677661975,0
2025-04-06,Donuts,383.0,Regular Day,13.3,3.0999999999999996,12.883333333333333,1.5999999999999996,8.9,14.9,19.5,0.0,-0.8000000000000007,6.118333333333333,100.0,0.0,0.0,0.0,171.34833333333333,1,6,96,0,0,14,4,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,359.0,379.0,382.0,361.0,177.0,288.57,290.0,298.05,82.92,161.0,408.0,273.68,370.25,11.926860441876563,0.9932705248856895,0,2.028248587456031,0.7350458272147797,0
2025-04-06,Munchkins,664.0,Regular Day,13.3,3.0999999999999996,12.883333333333333,1.5999999999999996,8.9,14.9,19.5,0.0,-0.8000000000000007,6.118333333333333,100.0,0.0,0.0,0.0,171.34833333333333,1,6,96,0,0,14,4,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,536.0,456.0,538.0,457.0,141.0,325.71,341.79,354.67,132.22,199.0,536.0,317.52,496.75,46.485660871570566,0.9969849246130956,0,3.801418439446708,1.3714264104241847,0
2025-04-07,Munchkins,392.0,Regular Day,14.9,9.6,12.933333333333334,-1.3249999999999993,9.1,8.4,15.5,0.0,-1.5,0.0,100.0,0.0,0.0,24.3,192.70666666666668,2,7,97,0,0,15,4,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,249.0,411.0,149.0,284.0,273.0,333.43,346.07,354.95,124.97,219.0,536.0,301.39,273.25,108.19234415305611,1.5242494225975924,0,0.9120879120545022,-0.8478034727656394,0
2025-04-07,Donuts,204.0,Regular Day,14.9,9.6,12.933333333333334,-1.3249999999999993,9.1,8.4,15.5,0.0,-1.5,0.0,100.0,0.0,0.0,24.3,192.70666666666668,2,7,97,0,0,15,4,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,161.0,223.0,213.0,182.0,155.0,294.57,293.36,297.67,82.11,161.0,408.0,281.01,194.75,28.476598579652496,0.9721518987095658,0,1.0387096773523412,-1.66447448524364,0
2025-04-08,Donuts,294.0,Regular Day,8.4,12.0,12.966666666666667,-0.40000000000000036,4.0,6.0,31.0,0.0,-3.2,12.0,56.0,0.0,0.0,2.1,108.92,3,8,98,0,0,15,4,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,244.0,222.0,247.0,243.0,274.0,286.43,292.57,297.76,80.59,161.0,408.0,279.5,239.0,11.460075625114056,0.9510204081438567,0,0.8905109488726091,-0.6670802828307382,0
2025-04-08,Munchkins,459.0,Regular Day,8.4,12.0,12.966666666666667,-0.40000000000000036,4.0,6.0,31.0,0.0,-3.2,12.0,56.0,0.0,0.0,2.1,108.92,3,8,98,0,0,15,4,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,219.0,203.0,229.0,263.0,252.0,319.57,353.21,356.43,111.86,219.0,536.0,319.54,228.5,25.37058664411737,0.8577235772183389,0,0.869047619013133,-1.2285893079538184,0
2025-04-09,Donuts,292.0,Regular Day,6.0,14.0,13.016666666666667,-2.1750000000000007,10.6,4.0,18.9,0.0,-2.6999999999999993,12.241388888888888,3.0,0.0,0.0,0.0,78.10000000000001,4,9,99,0,0,15,4,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,303.0,261.0,256.0,311.0,227.0,286.0,287.5,294.05,80.8,161.0,408.0,272.63,282.75,28.2651139510646,0.9947089946914514,0,1.3348017620557355,0.11076732671896432,0
2025-04-09,Munchkins,513.0,Regular Day,6.0,14.0,13.016666666666667,-2.1750000000000007,10.6,4.0,18.9,0.0,-2.6999999999999993,12.241388888888888,3.0,0.0,0.0,0.0,78.10000000000001,4,9,99,0,0,15,4,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,253.0,199.0,193.0,247.0,273.0,353.71,347.93,345.05,123.66,219.0,536.0,362.41,223.0,31.368774282716245,1.0272727272493802,0,0.9267399267059802,-0.7443797508697737,0
2025-04-10,Donuts,253.0,Regular Day,4.0,11.4,13.066666666666666,-2.8499999999999996,8.0,6.6,18.9,0.0,-3.9000000000000004,9.838055555555556,63.0,0.0,0.0,0.0,52.266666666666666,5,10,100,0,0,15,4,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,275.0,332.0,286.0,273.0,238.0,283.29,290.21,291.48,76.2,161.0,389.0,301.72,291.5,27.598309126949545,1.0858676207319164,0,1.1554621848254008,-0.21627296585088307,0
2025-04-10,Munchkins,407.0,Regular Day,4.0,11.4,13.066666666666666,-2.8499999999999996,8.0,6.6,18.9,0.0,-3.9000000000000004,9.838055555555556,63.0,0.0,0.0,0.0,52.266666666666666,5,10,100,0,0,15,4,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,374.0,471.0,274.0,343.0,267.0,413.0,374.07,361.33,199.83,219.0,769.0,464.06,365.5,81.81483158124,1.3695299837703478,0,1.4007490636179494,0.0634038933061401,0
2025-04-11,Donuts,399.0,Regular Day,6.6,11.4,13.1,-5.500000000000002,2.6000000000000005,6.6,18.6,0.0,-3.6000000000000005,0.0,100.0,0.0,0.0,8.7,86.46,6,11,101,0,0,15,4,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,252.0,255.0,323.0,330.0,359.0,286.71,290.5,291.52,80.59,161.0,389.0,322.04,290.0,42.261093218230876,0.7764165390386459,0,0.701949860704681,-0.49038342219997705,0
2025-04-11,Munchkins,493.0,Regular Day,6.6,11.4,13.1,-5.500000000000002,2.6000000000000005,6.6,18.6,0.0,-3.6000000000000005,0.0,100.0,0.0,0.0,8.7,86.46,6,11,101,0,0,15,4,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,491.0,252.0,565.0,730.0,441.0,431.29,388.93,367.33,218.0,219.0,769.0,514.04,509.5,198.61940153637224,0.5737451737407433,0,1.1133786847820095,0.5672935779556287,0
2025-04-12,Donuts,406.0,Regular Day,6.6,13.5,13.15,-7.774999999999999,3.6,4.5,26.7,0.0,-4.0,0.0,100.0,0.0,0.0,13.5,86.78999999999999,7,12,102,0,0,15,4,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,389.0,408.0,351.0,443.0,208.0,292.86,289.14,291.1,70.41,204.0,389.0,292.53,397.75,38.361221739320726,1.003778337518844,0,1.8701923076023945,1.3904274958968288,0
2025-04-12,Munchkins,553.0,Regular Day,6.6,13.5,13.15,-7.774999999999999,3.6,4.5,26.7,0.0,-4.0,0.0,100.0,0.0,0.0,13.5,86.78999999999999,7,12,102,0,0,15,4,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,769.0,354.0,403.0,427.0,415.0,451.71,387.57,378.9,204.34,219.0,769.0,483.53,488.25,189.6160594464509,1.3530120481764698,0,1.8530120481481203,1.9090731133449608,0
2025-04-13,Munchkins,770.0,Regular Day,4.5,10.2,13.183333333333334,-7.849999999999999,10.7,7.8,23.6,0.0,-4.199999999999999,3.792777777777778,92.0,0.0,0.0,0.6,59.325,1,13,103,0,0,15,4,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,664.0,536.0,456.0,538.0,76.0,486.0,405.86,389.86,177.1,253.0,769.0,477.4,548.5,85.95153673243234,1.2072434607524423,0,8.736842104113574,1.54793901741683,0
2025-04-13,Donuts,417.0,Regular Day,4.5,10.2,13.183333333333334,-7.849999999999999,10.7,7.8,23.6,0.0,-4.199999999999999,3.792777777777778,92.0,0.0,0.0,0.6,59.325,1,13,103,0,0,15,4,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,383.0,359.0,379.0,382.0,180.0,300.0,294.29,293.33,67.08,204.0,389.0,292.9,375.75,11.29527924990495,0.975032851498357,0,2.127777777659568,1.3367620749348899,0
2025-04-14,Munchkins,343.0,Regular Day,7.8,6.699999999999999,13.233333333333333,-5.574999999999999,15.599999999999998,11.3,14.1,0.0,-1.7999999999999972,10.005555555555556,72.0,0.0,0.0,0.0,103.21999999999998,2,14,104,0,0,16,4,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,392.0,249.0,411.0,149.0,276.0,523.14,428.29,405.1,144.33,374.0,769.0,486.3,300.25,124.07893992669882,1.144642857122417,0,1.420289855021004,-0.09076422087641085,0
2025-04-14,Donuts,299.0,Regular Day,7.8,6.699999999999999,13.233333333333333,-5.574999999999999,15.599999999999998,11.3,14.1,0.0,-1.7999999999999972,10.005555555555556,72.0,0.0,0.0,0.0,103.21999999999998,2,14,104,0,0,16,4,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,204.0,161.0,223.0,213.0,259.0,298.43,296.5,295.05,67.13,204.0,389.0,292.67,200.25,27.29316153666824,0.8371559632835515,0,0.7876447876143766,-1.3563235511162937,0
2025-04-15,Munchkins,260.0,Regular Day,11.3,3.0,13.266666666666667,-2.5,8.999999999999998,15.0,30.8,0.0,-2.5,4.891111111111111,86.0,0.0,0.0,2.2,149.91333333333336,3,15,105,0,0,16,4,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,459.0,219.0,203.0,229.0,238.0,527.86,423.71,411.43,139.09,392.0,769.0,466.47,277.5,121.4729050721463,1.5694444444081146,0,1.928571428490396,0.3420087712745697,0
2025-04-15,Donuts,191.0,Regular Day,11.3,3.0,13.266666666666667,-2.5,8.999999999999998,15.0,30.8,0.0,-2.5,4.891111111111111,86.0,0.0,0.0,2.2,149.91333333333336,3,15,105,0,0,16,4,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,294.0,244.0,222.0,247.0,268.0,295.29,290.86,293.48,68.9,204.0,389.0,282.76,251.75,30.291638010073562,1.1471215351567778,0,1.0970149253322008,0.00754716981022511,0
2025-04-16,Donuts,292.0,Regular Day,15.0,8.1,13.3,-7.999999999999998,7.6,9.9,30.2,0.0,-5.799999999999999,10.833055555555555,40.0,0.0,0.0,0.0,199.5,4,16,106,0,0,16,4,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,292.0,303.0,261.0,256.0,309.0,316.29,301.14,297.1,75.59,204.0,399.0,311.82,278.0,23.050668826160628,1.1508704061672945,0,0.9449838187396445,-0.06746924195429727,0
2025-04-16,Munchkins,445.0,Regular Day,15.0,8.1,13.3,-7.999999999999998,7.6,9.9,30.2,0.0,-5.799999999999999,10.833055555555555,40.0,0.0,0.0,0.0,199.5,4,16,106,0,0,16,4,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,513.0,253.0,199.0,193.0,244.0,528.14,440.93,408.0,139.0,392.0,769.0,473.11,289.5,151.42324788486079,1.9540816326032122,0,2.102459016307276,0.7553956833988924,0
2025-04-17,Donuts,335.0,Regular Day,9.9,9.0,13.35,-6.975000000000001,12.5,9.0,17.3,0.0,-2.5,12.675833333333333,0.0,0.0,0.0,0.0,132.165,5,17,107,0,0,16,4,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,253.0,275.0,332.0,286.0,311.0,318.71,301.0,299.71,78.53,204.0,406.0,335.36,286.5,33.291640592396966,0.8543689320250102,0,0.8135048231249676,-0.5948045332236335,0
2025-04-17,Munchkins,488.0,Regular Day,9.9,9.0,13.35,-6.975000000000001,12.5,9.0,17.3,0.0,-2.5,12.675833333333333,0.0,0.0,0.0,0.0,132.165,5,17,107,0,0,16,4,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,407.0,374.0,471.0,274.0,242.0,497.29,455.14,415.14,92.97,392.0,664.0,493.08,381.5,82.20502823226002,1.0483221476369353,0,1.6818181817486852,-0.08755512529982183,0
2025-04-18,Munchkins,615.0,Regular Day,9.0,5.9,13.383333333333333,-1.6750000000000025,14.100000000000001,12.1,22.0,0.0,-2.5,13.039166666666667,43.0,0.0,0.0,0.0,120.44999999999999,6,18,108,0,0,16,4,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,493.0,491.0,252.0,565.0,441.0,512.43,471.86,430.1,127.04,392.0,770.0,562.31,450.25,136.57568109537903,1.2044063647343402,0,1.117913832174197,0.49511964731619,0
2025-04-18,Donuts,408.0,Regular Day,9.0,5.9,13.383333333333333,-1.6750000000000025,14.100000000000001,12.1,22.0,0.0,-2.5,13.039166666666667,43.0,0.0,0.0,0.0,120.44999999999999,6,18,108,0,0,16,4,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,399.0,252.0,255.0,323.0,297.0,323.57,305.14,301.52,84.03,204.0,417.0,355.77,307.25,69.39920748827035,1.1262975778351851,0,1.3434343433891098,1.1600618825229014,0
2025-04-19,Munchkins,614.0,Regular Day,12.1,0.0,13.433333333333334,6.649999999999999,12.299999999999999,20.5,23.1,0.0,-0.8999999999999986,10.313333333333333,86.0,2.5,0.0,0.0,162.54333333333332,7,19,109,0,0,16,4,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,553.0,769.0,354.0,403.0,358.0,505.43,478.57,426.86,135.83,343.0,770.0,507.48,519.75,186.4892758310783,1.7463672390786478,0,1.5446927373870196,0.9286608259641711,0
2025-04-19,Donuts,314.0,Regular Day,12.1,0.0,13.433333333333334,6.649999999999999,12.299999999999999,20.5,23.1,0.0,-0.8999999999999986,10.313333333333333,86.0,2.5,0.0,0.0,162.54333333333332,7,19,109,0,0,16,4,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,406.0,389.0,408.0,351.0,329.0,337.14,315.0,305.14,67.55,253.0,417.0,341.58,388.5,26.413380447543375,1.0474308300257256,0,1.2340425531539805,1.4931162099936175,0
2025-04-20,Munchkins,556.0,Regular Day,20.5,0.0,13.466666666666667,8.000000000000002,6.799999999999997,20.6,22.1,0.0,-1.0999999999999979,12.206111111111111,94.0,2.6000000000000014,0.0,0.0,276.06666666666666,1,20,110,0,0,16,4,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,770.0,664.0,536.0,456.0,241.0,477.0,481.5,429.57,164.88,260.0,770.0,445.61,606.5,138.63501241268986,1.4455645161144601,0,3.195020746755393,2.064713731073222,0
2025-04-20,Donuts,486.0,Regular Day,20.5,0.0,13.466666666666667,8.000000000000002,6.799999999999997,20.6,22.1,0.0,-1.0999999999999979,12.206111111111111,94.0,2.6000000000000014,0.0,0.0,276.06666666666666,1,20,110,0,0,16,4,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,417.0,383.0,359.0,379.0,232.0,322.43,311.21,303.67,86.95,191.0,417.0,303.93,384.5,24.0762677063258,1.0840108400937125,0,1.7974137930259735,1.3033927543066828,0
2025-04-21,Donuts,189.0,Regular Day,20.6,6.0,13.5,0.5250000000000004,10.8,12.0,18.1,0.0,-3.1000000000000014,7.149444444444445,82.0,0.0,0.0,0.0,278.1,2,21,111,0,0,17,4,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,299.0,204.0,161.0,223.0,188.0,322.43,310.43,305.14,86.95,191.0,417.0,300.95,221.75,57.66209037718514,1.3098958332992214,0,1.5904255318302964,-0.07061529613908951,0
2025-04-21,Munchkins,344.0,Regular Day,20.6,6.0,13.5,0.5250000000000004,10.8,12.0,18.1,0.0,-3.1000000000000014,7.149444444444445,82.0,0.0,0.0,0.0,278.1,2,21,111,0,0,17,4,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,343.0,392.0,249.0,411.0,206.0,467.29,495.21,441.29,164.41,260.0,770.0,445.46,348.75,72.40798758884732,1.1136363636194904,0,1.6650485436084927,-0.5978346815523489,0
2025-04-22,Munchkins,395.0,Regular Day,12.0,0.0,13.55,4.300000000000001,12.4,18.8,17.7,0.0,0.0,12.56611111111111,78.0,0.8000000000000007,0.0,0.5,162.60000000000002,3,22,112,0,0,17,4,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,260.0,459.0,219.0,203.0,249.0,478.86,503.36,442.1,162.3,260.0,770.0,456.09,285.25,118.29447718863858,1.7037914691539386,0,1.0441767067853744,-1.121996303073198,0
2025-04-22,Donuts,205.0,Regular Day,12.0,0.0,13.55,4.300000000000001,12.4,18.8,17.7,0.0,0.0,12.56611111111111,78.0,0.8000000000000007,0.0,0.5,162.60000000000002,3,22,112,0,0,17,4,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,191.0,294.0,244.0,222.0,242.0,334.14,314.71,305.29,81.38,191.0,417.0,309.46,237.75,43.3464723670412,1.0407725321665071,0,0.7892561983144936,-1.4043991150891626,0
2025-04-23,Munchkins,310.0,Regular Day,18.8,0.3999999999999986,13.583333333333334,3.275000000000002,11.200000000000001,17.6,14.9,0.0,-0.5,12.0,79.0,0.0,0.0,0.0,255.36666666666667,4,23,113,0,0,17,4,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,445.0,513.0,253.0,199.0,325.0,496.29,512.21,459.38,170.42,260.0,770.0,495.82,352.5,150.3096803269836,2.1194690265017817,0,1.369230769188639,-0.08437976762795563,0
2025-04-23,Donuts,190.0,Regular Day,18.8,0.3999999999999986,13.583333333333334,3.275000000000002,11.200000000000001,17.6,14.9,0.0,-0.5,12.0,79.0,0.0,0.0,0.0,255.36666666666667,4,23,113,0,0,17,4,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,292.0,292.0,303.0,261.0,305.0,335.43,325.86,312.57,82.64,191.0,417.0,334.1,287.0,18.092355660149213,1.0354609928894423,0,0.9573770491489384,-0.24891093898246472,0
2025-04-24,Munchkins,390.0,Regular Day,17.6,1.5,13.633333333333333,3.299999999999999,16.1,16.5,16.1,0.0,-0.1999999999999993,13.391111111111112,61.0,0.0,0.0,0.0,239.9466666666667,5,24,114,0,0,17,4,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,488.0,407.0,374.0,471.0,331.0,505.0,501.14,471.76,175.29,260.0,770.0,525.37,435.0,53.5723809439155,1.0591715976206015,0,1.4743202416473016,0.09264647155612725,0
2025-04-24,Donuts,282.0,Regular Day,17.6,1.5,13.633333333333333,3.299999999999999,16.1,16.5,16.1,0.0,-0.1999999999999993,13.391111111111112,61.0,0.0,0.0,0.0,239.9466666666667,5,24,114,0,0,17,4,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,335.0,253.0,275.0,332.0,347.0,322.29,320.5,308.1,76.64,191.0,417.0,329.07,298.75,41.13696634415329,0.968698517282229,0,0.9654178674073366,0.35099164922351334,0
2025-04-25,Munchkins,527.0,Regular Day,16.5,1.0,13.666666666666666,4.25,12.700000000000001,17.0,17.9,0.0,0.09999999999999787,11.706666666666667,78.0,0.0,0.0,0.0,225.5,6,25,115,0,0,17,4,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,615.0,493.0,491.0,252.0,355.0,474.43,493.43,472.71,135.52,260.0,615.0,533.02,462.75,151.99643636173406,1.4912516823487045,0,1.7323943661483832,1.0499557260146137,0
2025-04-25,Donuts,323.0,Regular Day,16.5,1.0,13.666666666666666,4.25,12.700000000000001,17.0,17.9,0.0,0.09999999999999787,11.706666666666667,78.0,0.0,0.0,0.0,225.5,6,25,115,0,0,17,4,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,408.0,399.0,252.0,255.0,339.0,332.14,327.86,314.14,93.45,191.0,486.0,368.3,328.5,86.68909966079934,1.5917159762999662,0,1.203539822973347,1.0043873728192203,0
2025-04-26,Munchkins,615.0,Regular Day,17.0,0.0,13.7,6.625000000000002,9.1,18.6,25.3,0.0,-0.6000000000000014,5.834444444444444,99.0,0.6000000000000014,0.0,12.8,232.89999999999998,7,26,116,0,0,17,4,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,614.0,553.0,769.0,354.0,435.0,474.57,490.0,477.24,135.36,260.0,615.0,485.77,572.5,171.71390935700774,1.0391807657966237,0,1.411494252841115,1.0103427895234673,0
2025-04-26,Donuts,323.0,Regular Day,17.0,0.0,13.7,6.625000000000002,9.1,18.6,25.3,0.0,-0.6000000000000014,5.834444444444444,99.0,0.6000000000000014,0.0,12.8,232.89999999999998,7,26,116,0,0,17,4,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,314.0,406.0,389.0,408.0,354.0,316.43,326.79,315.48,108.06,189.0,486.0,323.48,379.25,44.32738055273136,0.9033877038782511,0,0.8870056496924574,-0.013696094760901882,0
2025-04-27,Donuts,379.0,Regular Day,18.6,4.199999999999999,13.75,2.7750000000000004,10.799999999999999,13.8,32.2,0.0,-0.8999999999999986,12.853333333333333,27.0,0.0,0.0,0.0,255.75000000000003,1,27,117,0,0,17,4,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,486.0,417.0,383.0,359.0,159.0,318.43,320.43,313.62,105.45,189.0,486.0,293.86,411.25,55.223032634339575,1.2169811320590702,0,3.0566037733926663,1.6347083924481074,0
2025-04-27,Munchkins,575.0,Regular Day,18.6,4.199999999999999,13.75,2.7750000000000004,10.799999999999999,13.8,32.2,0.0,-0.8999999999999986,12.853333333333333,27.0,0.0,0.0,0.0,255.75000000000003,1,27,117,0,0,17,4,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,556.0,770.0,664.0,536.0,222.0,493.86,485.43,485.62,106.16,344.0,615.0,463.08,631.5,108.10334561581956,1.1049999999907918,0,2.5045045043916887,0.6629615673829162,0
