SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,lag_365,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event
2025-10-30,Bagels,76.0,Regular Day,11.3,2.6999999999999993,10.566666666666666,0.16666666666666607,6.700000000000001,15.3,29.4,0.0,1.5,1.791388888888889,98.0,0.0,0.0,36.2,119.40333333333334,5,30,303,0,0,44,10,2025,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,71.0,96.0,66.0,70.0,65.0,,83.43,77.79,75.57,24.04,59.0,113.0,88.2,75.75,13.671747023210555,1.2279411763802983,0
2025-10-30,Croissants,43.0,Regular Day,11.3,2.6999999999999993,10.566666666666666,0.16666666666666607,6.700000000000001,15.3,29.4,0.0,1.5,1.791388888888889,98.0,0.0,0.0,36.2,119.40333333333334,5,30,303,0,0,44,10,2025,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,57.0,44.0,64.0,40.0,37.0,,56.71,52.21,51.29,9.79,44.0,75.0,59.2,51.25,11.176612486199325,0.9711538460604661,0
2025-10-31,Croissants,63.0,Halloween,15.3,4.9,10.533333333333333,-0.06666666666666643,6.200000000000001,13.1,34.1,0.0,0.09999999999999787,9.99611111111111,14.0,0.0,0.0,0.2,161.16,6,31,304,0,1,44,10,2025,0,5,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,57.0,37.0,48.0,55.0,51.0,,59.57,54.43,52.29,9.74,44.0,75.0,61.4,49.25,9.03234926989282,0.912621359134697,1
2025-10-31,Bagels,69.0,Halloween,15.3,4.9,10.533333333333333,-0.06666666666666643,6.200000000000001,13.1,34.1,0.0,0.09999999999999787,9.99611111111111,14.0,0.0,0.0,0.2,161.16,6,31,304,0,1,44,10,2025,0,5,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,113.0,77.0,89.0,99.0,110.0,,80.57,80.14,76.48,21.71,59.0,113.0,88.15,94.5,15.264337522473747,1.010638297818583,1
2025-11-01,Bagels,96.0,Regular Day,13.1,6.0,10.483333333333333,-1.200000000000001,6.799999999999999,12.0,25.0,0.0,-4.6,10.075277777777778,26.0,0.0,0.0,0.0,137.33166666666665,7,1,305,1,0,44,11,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,105.0,99.0,84.0,96.0,59.0,,81.14,79.64,76.62,21.09,61.0,113.0,81.86,96.0,8.831760866327848,1.1333333332703703,0
2025-11-01,Croissants,67.0,Regular Day,13.1,6.0,10.483333333333333,-1.200000000000001,6.799999999999999,12.0,25.0,0.0,-4.6,10.075277777777778,26.0,0.0,0.0,0.0,137.33166666666665,7,1,305,1,0,44,11,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,75.0,60.0,47.0,59.0,60.0,,58.43,54.21,52.86,10.41,44.0,75.0,58.55,60.25,11.470977871713176,1.273584905540228,0
2025-11-02,Bagels,61.0,Regular Day,12.0,8.4,10.45,-2.299999999999999,14.0,9.6,11.1,0.0,-2.5,9.978333333333333,24.0,0.0,0.0,0.0,125.39999999999999,1,2,306,0,0,44,11,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,88.0,108.0,55.0,69.0,32.0,,82.0,80.14,76.57,20.24,63.0,113.0,78.15,80.0,23.050668826160628,1.5806451611628514,0
2025-11-02,Croissants,45.0,Regular Day,12.0,8.4,10.45,-2.299999999999999,14.0,9.6,11.1,0.0,-2.5,9.978333333333333,24.0,0.0,0.0,0.0,125.39999999999999,1,2,306,0,0,44,11,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,68.0,48.0,37.0,47.0,36.0,,61.43,55.29,54.05,8.38,50.0,75.0,60.16,50.0,12.987173159185437,1.380952380787982,0
2025-11-03,Bagels,85.0,Regular Day,9.6,6.699999999999999,10.416666666666666,0.4666666666666668,7.300000000000001,11.3,9.7,0.0,-0.5,3.930833333333333,81.0,0.0,0.0,0.9,99.99999999999999,2,3,307,0,0,45,11,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,63.0,59.0,70.0,60.0,43.0,,83.57,82.29,77.33,19.29,63.0,113.0,78.11,63.0,4.96655480858378,0.9384615383893491,0
2025-11-03,Croissants,47.0,Regular Day,9.6,6.699999999999999,10.416666666666666,0.4666666666666668,7.300000000000001,11.3,9.7,0.0,-0.5,3.930833333333333,81.0,0.0,0.0,0.9,99.99999999999999,2,3,307,0,0,45,11,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,50.0,58.0,53.0,38.0,43.0,,61.57,55.71,53.9,8.32,50.0,75.0,59.87,49.75,8.5,1.1868131866827678,0
2025-11-04,Bagels,77.0,Regular Day,11.3,6.1,10.383333333333333,1.5000000000000018,7.4,11.9,22.7,0.0,-5.600000000000001,9.9625,1.0,0.0,0.0,0.0,117.33166666666666,3,4,308,0,0,45,11,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,67.0,61.0,60.0,68.0,53.0,,84.29,80.86,77.81,18.83,63.0,113.0,77.58,64.0,4.08248290463863,0.9999999999218749,0
2025-11-04,Croissants,57.0,Regular Day,11.3,6.1,10.383333333333333,1.5000000000000018,7.4,11.9,22.7,0.0,-5.600000000000001,9.9625,1.0,0.0,0.0,0.0,117.33166666666666,3,4,308,0,0,45,11,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,65.0,44.0,50.0,40.0,41.0,,59.57,55.64,52.9,10.89,43.0,75.0,55.65,49.75,10.965856099730654,1.2111111109765433,0
2025-11-05,Croissants,60.0,Regular Day,11.9,6.300000000000001,10.333333333333334,0.5333333333333332,14.2,11.7,23.1,0.0,-4.799999999999999,9.866111111111111,18.0,0.0,0.0,0.0,122.96666666666668,4,5,309,0,0,45,11,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,59.0,58.0,53.0,62.0,50.0,,60.43,57.5,53.62,10.89,43.0,75.0,57.49,58.0,3.7416573867739413,1.0173913042593574,0
2025-11-05,Bagels,70.0,Regular Day,11.9,6.300000000000001,10.333333333333334,0.5333333333333332,14.2,11.7,23.1,0.0,-4.799999999999999,9.866111111111111,18.0,0.0,0.0,0.0,122.96666666666668,4,5,309,0,0,45,11,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,78.0,67.0,48.0,62.0,45.0,,78.0,80.29,76.86,14.49,63.0,105.0,75.44,63.75,12.446552400832395,1.3181818180619835,0
2025-11-06,Croissants,53.0,Regular Day,11.7,5.4,10.3,-0.3000000000000007,9.1,12.6,26.1,0.0,-4.4,9.858888888888888,20.0,0.0,0.0,0.0,120.51,5,6,310,0,0,45,11,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,43.0,57.0,44.0,64.0,47.0,,59.29,58.0,54.57,9.43,43.0,68.0,59.87,52.0,10.23067283548187,0.9259259258401921,0
2025-11-06,Bagels,101.0,Regular Day,11.7,5.4,10.3,-0.3000000000000007,9.1,12.6,26.1,0.0,-4.4,9.858888888888888,20.0,0.0,0.0,0.0,120.51,5,6,310,0,0,45,11,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,76.0,71.0,96.0,66.0,54.0,,76.71,80.07,77.43,11.86,63.0,96.0,80.58,77.25,13.149778198382917,0.9074074073513946,0
2025-11-07,Croissants,62.0,Regular Day,12.6,9.6,10.266666666666667,-6.300000000000001,15.000000000000002,8.4,21.5,0.0,-4.900000000000002,9.001666666666667,66.0,0.0,0.0,0.0,129.36,6,7,311,0,0,45,11,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,63.0,57.0,37.0,48.0,52.0,,56.0,57.79,54.95,9.88,43.0,67.0,56.15,51.25,11.324751652906125,1.411764705716263,0
2025-11-07,Bagels,77.0,Regular Day,12.6,9.6,10.266666666666667,-6.300000000000001,15.000000000000002,8.4,21.5,0.0,-4.900000000000002,9.001666666666667,66.0,0.0,0.0,0.0,129.36,6,7,311,0,0,45,11,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,69.0,113.0,77.0,89.0,73.0,,72.86,76.71,77.71,11.96,61.0,96.0,75.68,87.0,19.183326093250876,1.0963855421026274,0
2025-11-08,Bagels,99.0,Regular Day,8.4,2.0999999999999996,10.233333333333333,-0.40000000000000036,6.6,15.9,20.7,0.0,-2.0,9.744444444444444,64.0,0.0,1.0,1.7,85.96,7,8,312,0,0,45,11,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,96.0,105.0,99.0,84.0,54.0,,76.0,78.57,78.43,11.83,61.0,96.0,78.01,96.0,8.831760866327848,1.0983606556776853,0
2025-11-08,Croissants,73.0,Regular Day,8.4,2.0999999999999996,10.233333333333333,-0.40000000000000036,6.6,15.9,20.7,0.0,-2.0,9.744444444444444,64.0,0.0,1.0,1.7,85.96,7,8,312,0,0,45,11,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,67.0,75.0,60.0,47.0,59.0,,55.57,57.0,54.67,10.24,43.0,67.0,53.86,62.25,11.87083260208258,1.3271028036142896,0
2025-11-09,Bagels,69.0,Regular Day,15.9,3.9000000000000004,10.2,-0.033333333333333215,7.100000000000001,14.1,15.3,0.0,0.6999999999999993,3.3008333333333333,54.0,0.0,0.0,7.3,162.17999999999998,1,9,313,0,0,45,11,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,61.0,88.0,108.0,55.0,43.0,,77.43,79.71,79.24,11.15,61.0,96.0,77.76,78.0,24.61706725018234,0.9141104293917723,0
2025-11-09,Croissants,54.0,Regular Day,15.9,3.9000000000000004,10.2,-0.033333333333333215,7.100000000000001,14.1,15.3,0.0,0.6999999999999993,3.3008333333333333,54.0,0.0,0.0,7.3,162.17999999999998,1,9,313,0,0,45,11,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,45.0,68.0,48.0,37.0,34.0,,54.43,57.93,55.0,9.43,43.0,67.0,54.65,49.5,13.178264933847197,1.329411764549481,0
2025-11-10,Croissants,45.0,Regular Day,14.1,6.800000000000001,10.166666666666666,-0.16666666666666607,10.2,11.2,22.9,0.0,0.40000000000000036,6.2725,75.0,0.0,0.0,8.7,143.35,2,10,314,0,0,46,11,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,47.0,50.0,58.0,53.0,40.0,,54.57,58.07,55.33,9.52,43.0,67.0,55.99,52.0,4.69041575982343,0.8738738737951466,0
2025-11-10,Bagels,61.0,Regular Day,14.1,6.800000000000001,10.166666666666666,-0.16666666666666607,10.2,11.2,22.9,0.0,0.40000000000000036,6.2725,75.0,0.0,0.0,8.7,143.35,2,10,314,0,0,46,11,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,85.0,63.0,59.0,70.0,72.0,,76.29,79.93,80.29,11.48,61.0,96.0,75.82,69.25,11.4418821295566,1.1472868216164893,0
2025-11-11,Bagels,60.0,Veterans Day,11.2,15.0,10.133333333333333,-3.5,5.9,3.0,36.5,0.0,-6.2,8.296388888888888,38.0,0.0,0.0,0.0,113.49333333333333,3,11,315,0,0,46,11,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,77.0,67.0,61.0,60.0,39.0,,79.86,82.07,80.52,14.79,61.0,101.0,82.11,66.25,7.804912982645397,1.1900826445297452,1
2025-11-11,Croissants,47.0,Veterans Day,11.2,15.0,10.133333333333333,-3.5,5.9,3.0,36.5,0.0,-6.2,8.296388888888888,38.0,0.0,0.0,0.0,113.49333333333333,3,11,315,0,0,46,11,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,57.0,65.0,44.0,50.0,39.0,,56.0,57.79,55.76,8.14,45.0,67.0,55.24,54.0,9.055385138137417,1.2978723402874606,1
2025-11-12,Bagels,65.0,Regular Day,3.0,11.8,10.083333333333334,-3.666666666666665,9.7,6.2,20.9,0.0,-5.3,5.027777777777778,69.0,0.0,0.0,0.0,30.25,4,12,316,0,0,46,11,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,70.0,78.0,67.0,48.0,54.0,,81.0,79.5,80.52,14.11,61.0,101.0,80.84,65.75,12.711543310445563,1.2869565216272212,0
2025-11-12,Croissants,47.0,Regular Day,3.0,11.8,10.083333333333334,-3.666666666666665,9.7,6.2,20.9,0.0,-5.3,5.027777777777778,69.0,0.0,0.0,0.0,30.25,4,12,316,0,0,46,11,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,60.0,59.0,58.0,53.0,32.0,,55.86,58.14,56.95,8.01,45.0,67.0,56.93,57.5,3.1091263510296048,1.072072071975489,0
2025-11-13,Bagels,63.0,Regular Day,6.2,9.2,10.05,0.5999999999999996,5.3999999999999995,8.8,30.5,0.0,-6.299999999999999,9.22638888888889,31.0,0.0,0.0,0.1,62.31000000000001,5,13,317,0,0,46,11,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,101.0,76.0,71.0,96.0,64.0,,81.43,79.07,80.52,14.67,61.0,101.0,85.38,86.0,14.719601443879744,1.0598802394574922,0
2025-11-13,Croissants,58.0,Regular Day,6.2,9.2,10.05,0.5999999999999996,5.3999999999999995,8.8,30.5,0.0,-6.299999999999999,9.22638888888889,31.0,0.0,0.0,0.1,62.31000000000001,5,13,317,0,0,46,11,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,53.0,43.0,57.0,44.0,53.0,,56.71,58.0,57.57,9.57,45.0,73.0,60.95,49.25,6.849574196011505,0.9504950494108422,0
2025-11-14,Croissants,60.0,Regular Day,8.8,11.1,10.033333333333333,0.20000000000000018,9.399999999999999,6.9,19.8,0.0,-5.3999999999999995,9.134444444444444,25.0,0.0,0.0,0.0,88.29333333333334,6,14,318,0,0,46,11,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,62.0,63.0,57.0,37.0,55.0,,58.0,57.0,57.86,8.25,47.0,73.0,59.21,54.75,12.120918557051139,1.3297872339010866,0
2025-11-14,Bagels,77.0,Regular Day,8.8,11.1,10.033333333333333,0.20000000000000018,9.399999999999999,6.9,19.8,0.0,-5.3999999999999995,9.134444444444444,25.0,0.0,0.0,0.0,88.29333333333334,6,14,318,0,0,46,11,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,77.0,69.0,113.0,77.0,71.0,,82.57,77.71,78.67,13.04,69.0,101.0,81.28,84.0,19.697715603592208,0.7684210525911357,0
2025-11-15,Croissants,64.0,National Music Day,6.9,9.3,10.0,1.9333333333333336,11.0,8.7,15.0,0.0,-3.0999999999999996,7.0,87.0,0.0,0.0,0.1,69.0,7,15,319,0,0,46,11,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,73.0,67.0,75.0,60.0,33.0,,57.71,56.64,57.24,8.71,45.0,73.0,55.66,68.75,6.751543033509698,1.0370370369602193,1
2025-11-15,Bagels,89.0,National Music Day,6.9,9.3,10.0,1.9333333333333336,11.0,8.7,15.0,0.0,-3.0999999999999996,7.0,87.0,0.0,0.0,0.1,69.0,7,15,319,0,0,46,11,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,99.0,96.0,105.0,99.0,53.0,,79.14,77.57,78.76,15.26,61.0,101.0,76.21,99.75,3.774917217635375,0.9558823528943194,1
2025-11-16,Croissants,69.0,Regular Day,8.7,3.6999999999999993,9.966666666666667,3.166666666666666,8.3,14.3,30.9,0.0,-3.5,8.300833333333333,67.0,0.0,0.0,0.7,86.71,1,16,320,0,0,46,11,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,54.0,45.0,68.0,48.0,41.0,,56.29,55.36,57.38,9.62,45.0,73.0,53.49,53.75,10.21028892833107,0.8534482757884959,0
2025-11-16,Bagels,61.0,Regular Day,8.7,3.6999999999999993,9.966666666666667,3.166666666666666,8.3,14.3,30.9,0.0,-3.5,8.300833333333333,67.0,0.0,0.0,0.7,86.71,1,16,320,0,0,46,11,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,69.0,61.0,88.0,108.0,51.0,,76.71,77.07,78.71,16.92,60.0,101.0,72.16,81.5,20.984120980716188,0.6632653060886089,0
2025-11-17,Croissants,58.0,Regular Day,14.3,11.8,9.933333333333334,-3.8999999999999995,4.9,6.2,31.3,0.0,-6.0,7.469166666666666,35.0,0.0,0.0,0.0,142.04666666666668,2,17,321,0,0,47,11,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,45.0,47.0,50.0,58.0,30.0,,54.43,54.5,56.86,10.03,45.0,73.0,51.87,50.0,5.715476066494082,0.8518518517729767,0
2025-11-17,Bagels,58.0,Regular Day,14.3,11.8,9.933333333333334,-3.8999999999999995,4.9,6.2,31.3,0.0,-6.0,7.469166666666666,35.0,0.0,0.0,0.0,142.04666666666668,2,17,321,0,0,47,11,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,61.0,85.0,63.0,59.0,57.0,,76.0,76.14,78.62,17.35,60.0,101.0,70.37,67.0,12.110601416389967,1.196721311377318,0
2025-11-18,Croissants,56.0,Regular Day,6.2,12.9,9.916666666666666,-4.4,8.5,5.1,16.6,0.0,-4.6,9.0,40.0,0.0,0.0,0.0,61.483333333333334,3,18,322,0,0,47,11,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,47.0,57.0,65.0,44.0,60.0,,55.14,55.57,56.9,10.09,45.0,73.0,53.4,53.25,9.604686356149273,0.9541284402794378,0
2025-11-18,Bagels,59.0,Regular Day,6.2,12.9,9.916666666666666,-4.4,8.5,5.1,16.6,0.0,-4.6,9.0,40.0,0.0,0.0,0.0,61.483333333333334,3,18,322,0,0,47,11,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,60.0,77.0,67.0,61.0,85.0,,70.57,75.21,78.24,13.81,60.0,99.0,68.53,66.25,7.804912982645397,1.0703124999163818,0
2025-11-19,Croissants,55.0,Regular Day,5.1,11.7,9.883333333333333,-1.9000000000000012,4.0,6.3,21.3,1.0,-3.5,0.0,100.0,0.0,0.0,10.9,50.404999999999994,4,19,323,0,0,47,11,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,47.0,60.0,59.0,58.0,52.0,,54.86,55.36,57.05,9.89,45.0,73.0,55.05,56.0,6.0553007081949835,0.9145299144517496,0
2025-11-19,Bagels,59.0,Regular Day,5.1,11.7,9.883333333333333,-1.9000000000000012,4.0,6.3,21.3,1.0,-3.5,0.0,100.0,0.0,0.0,10.9,50.404999999999994,4,19,323,0,0,47,11,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,65.0,70.0,78.0,67.0,80.0,,70.57,75.79,76.52,13.81,60.0,99.0,70.65,70.0,5.715476066494082,0.9310344826944114,0
2025-11-20,Croissants,42.0,Regular Day,6.3,11.1,9.833333333333334,-0.8666666666666654,8.5,6.9,8.3,0.0,-2.4000000000000004,5.0713888888888885,100.0,0.0,0.0,0.0,61.95,5,20,324,0,0,47,11,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,58.0,53.0,43.0,57.0,52.0,,53.57,55.14,56.52,7.41,45.0,64.0,57.29,52.75,6.849574196011505,1.109999999889,0
2025-11-20,Bagels,54.0,Regular Day,6.3,11.1,9.833333333333334,-0.8666666666666654,8.5,6.9,8.3,0.0,-2.4000000000000004,5.0713888888888885,100.0,0.0,0.0,0.0,61.95,5,20,324,0,0,47,11,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,63.0,101.0,76.0,71.0,76.0,,69.14,75.29,75.76,10.49,60.0,89.0,75.23,77.75,16.39867880857073,1.115646258427507,0
2025-11-21,Bagels,81.0,Donut Day - 2025,6.9,8.3,9.816666666666666,0.40000000000000036,7.300000000000001,9.7,12.2,0.0,-2.5,7.0,100.0,0.0,0.0,0.0,67.735,6,21,325,0,0,47,11,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,77.0,77.0,69.0,113.0,84.0,,68.0,75.29,74.48,10.94,60.0,89.0,71.68,84.0,19.697715603592208,0.8461538461073541,1
2025-11-21,Croissants,59.0,Donut Day - 2025,6.9,8.3,9.816666666666666,0.40000000000000036,7.300000000000001,9.7,12.2,0.0,-2.5,7.0,100.0,0.0,0.0,0.0,67.735,6,21,325,0,0,47,11,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,60.0,62.0,63.0,57.0,58.0,,55.71,56.86,56.57,9.45,45.0,69.0,60.22,60.5,2.6457513110645907,1.0166666665819446,1
2025-11-22,Croissants,68.0,Regular Day,9.7,7.9,9.783333333333333,-1.0666666666666664,2.5,10.1,14.7,0.0,-1.4000000000000004,2.4980555555555557,98.0,0.0,0.0,8.5,94.89833333333333,7,22,326,0,0,47,11,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,64.0,73.0,67.0,75.0,38.0,,57.57,57.64,56.95,8.18,47.0,69.0,59.66,69.75,5.123475382979799,0.9647887323264233,0
2025-11-22,Bagels,86.0,Regular Day,9.7,7.9,9.783333333333333,-1.0666666666666664,2.5,10.1,14.7,0.0,-1.4000000000000004,2.4980555555555557,98.0,0.0,0.0,8.5,94.89833333333333,7,22,326,0,0,47,11,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,89.0,99.0,96.0,105.0,63.0,,67.57,73.36,74.24,11.31,58.0,89.0,68.26,97.25,6.652067347825035,0.9353233830380435,0
2025-11-23,Bagels,69.0,Regular Day,10.1,12.1,9.766666666666667,-0.7666666666666666,13.5,5.9,16.8,0.0,-3.9000000000000004,8.198888888888888,36.0,0.0,0.0,0.2,98.64333333333335,1,23,327,0,0,47,11,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,61.0,69.0,61.0,88.0,65.0,,67.43,72.07,73.86,11.43,58.0,89.0,65.94,69.75,12.737739202856996,0.8724832214179541,0
2025-11-23,Croissants,54.0,Regular Day,10.1,12.1,9.766666666666667,-0.7666666666666666,13.5,5.9,16.8,0.0,-3.9000000000000004,8.198888888888888,36.0,0.0,0.0,0.2,98.64333333333335,1,23,327,0,0,47,11,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,69.0,54.0,45.0,68.0,42.0,,58.86,57.57,56.52,6.84,47.0,69.0,58.75,59.0,11.575836902790225,1.088495575124912,0
2025-11-24,Bagels,61.0,Regular Day,5.9,10.7,9.733333333333333,0.5666666666666664,8.6,7.3,14.9,0.0,-3.5999999999999996,9.0,27.0,0.0,0.0,0.0,57.42666666666666,2,24,328,0,0,48,11,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,58.0,61.0,85.0,63.0,70.0,,66.57,71.29,72.95,11.86,58.0,89.0,64.21,66.75,12.338962679253067,0.8040540539997261,0
2025-11-24,Croissants,59.0,Regular Day,5.9,10.7,9.733333333333333,0.5666666666666664,8.6,7.3,14.9,0.0,-3.5999999999999996,9.0,27.0,0.0,0.0,0.0,57.42666666666666,2,24,328,0,0,48,11,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,58.0,45.0,47.0,50.0,46.0,,60.0,57.21,56.33,4.93,55.0,69.0,57.81,50.0,5.715476066494082,1.0618556699936232,0
2025-11-25,Bagels,60.0,Regular Day,7.3,9.3,9.716666666666667,1.966666666666666,11.299999999999999,8.7,14.9,0.0,-2.8999999999999986,2.143611111111111,99.0,0.0,0.0,0.1,70.93166666666667,3,25,329,0,0,48,11,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,59.0,60.0,77.0,67.0,58.0,,65.29,67.93,71.9,12.76,54.0,89.0,61.66,65.75,8.301606270274847,0.8263888888315007,0
2025-11-25,Croissants,41.0,Regular Day,7.3,9.3,9.716666666666667,1.966666666666666,11.299999999999999,8.7,14.9,0.0,-2.8999999999999986,2.143611111111111,99.0,0.0,0.0,0.1,70.93166666666667,3,25,329,0,0,48,11,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,56.0,47.0,57.0,65.0,46.0,,57.71,56.43,56.29,8.46,42.0,69.0,53.86,56.25,7.365459931328117,0.8442622950127654,0
2025-11-26,Bagels,68.0,Regular Day,8.7,2.9000000000000004,9.683333333333334,6.066666666666666,4.400000000000002,15.1,17.7,0.0,-0.3000000000000007,3.2975,80.0,0.0,0.0,8.8,84.24499999999999,4,26,330,0,0,48,11,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,59.0,65.0,70.0,78.0,69.0,,65.86,68.21,72.48,13.45,54.0,89.0,66.49,68.0,8.04155872120988,0.8378378377812271,0
2025-11-26,Croissants,62.0,Regular Day,8.7,2.9000000000000004,9.683333333333334,6.066666666666666,4.400000000000002,15.1,17.7,0.0,-0.3000000000000007,3.2975,80.0,0.0,0.0,8.8,84.24499999999999,4,26,330,0,0,48,11,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,55.0,47.0,60.0,59.0,51.0,,57.57,56.21,56.1,8.42,42.0,69.0,55.14,55.25,5.909032633745278,0.8571428570708284,0
2025-11-27,Bagels,73.0,Thanksgiving Day,15.1,10.4,9.666666666666666,-1.8000000000000007,9.5,7.6,23.6,0.0,-1.0999999999999996,8.576944444444445,50.0,0.0,0.0,1.3,145.96666666666664,5,27,331,0,0,48,11,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,54.0,63.0,101.0,76.0,98.0,,65.43,67.29,72.0,12.61,54.0,86.0,71.37,73.5,20.43689474129244,0.6610169491151967,1
2025-11-27,Croissants,63.0,Thanksgiving Day,15.1,10.4,9.666666666666666,-1.8000000000000007,9.5,7.6,23.6,0.0,-1.0999999999999996,8.576944444444445,50.0,0.0,0.0,1.3,145.96666666666664,5,27,331,0,0,48,11,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,42.0,58.0,53.0,43.0,43.0,,58.14,55.86,56.14,9.04,42.0,69.0,58.36,49.0,7.788880963698615,1.0416666665581598,1
